Date,Transaction Bucket,Property Type,Community,Property,Bedrooms,Size (Sqf),Amount (AED),AED/Sqf,Developer Group,Developer Raw,Times Sold
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland 2,Skyscape Aura,2 B/R,1514.06,3997092,2639.98,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Damac City - Safa One Tower A,2 B/R,1230.11,2900000,2357.51,Damac,Damac Properties,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Bayz 101,0 B/R,373.62,1096000,2933.47,Danube,Danube Properties,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Peninsula Four Tower A,1 B/R,863.17,2400000,2780.46,Private Investor,Private Investor,3
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Peninsula Four Tower B,3 B/R,1936.55,4450000,2297.9,Private Investor,Private Investor,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,The Serene at Sobha Central,2 B/R,852.62,2506673,2939.98,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,Horizon at Sobha Central,1 B/R,730.55,2063804,2824.99,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,Horizon at Sobha Central,1 B/R,568.34,1548699,2724.96,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,Horizon at Sobha Central,2 B/R,921.94,2673568,2899.95,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,The Eden at Sobha Central,1 B/R,568.34,1594166,2804.96,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,Tranquil at Sobha Central,2 B/R,852.83,2481706,2909.96,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Amber by Enso,0 B/R,518.39,1120000,2160.52,Enso,ENSO Development,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Heights,Serenia District - West Residence,1 B/R,835.82,2038000,2438.31,Palma,Palma Real Estate,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Heights,Serenia District - West Residence,1 B/R,830.12,2126000,2561.08,Palma,Palma Real Estate,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Heights,Serenia District - West Residence,1 B/R,898.9,2139000,2379.57,Palma,Palma Real Estate,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Diamondz By Danube,2 B/R,1107.29,2679320,2419.7,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Diamondz By Danube,2 B/R,1107.29,2520700,2276.45,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,MBL Signature,1 B/R,811.39,2190827.44,2700.09,MAG,MAG Property Development,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Circle,Binghatti Ruby,0 B/R,413.45,949999,2297.76,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Circle,Binghatti Ruby,0 B/R,387.29,989998.9,2556.23,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Verde by Sobha,2 B/R,1365.95,2875000,2104.76,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Ras Al Khor Industrial First,Sobha One Tower D,2 B/R,1451.96,3412059,2349.97,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Circle,Binghatti Ruby,0 B/R,413.45,949999,2297.76,Binghatti,Binghatti Holding Limited,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Palm Jumeirah,Palm Beach Tower 1,2 B/R,1524.4,4900000,3214.38,Nakheel,Nakheel PJSC,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Ras Al Khor Industrial First,Sobha One Tower A,1 B/R,732.92,1575757,2149.97,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Ras Al Khor Industrial First,Sobha One Tower B,1 B/R,550.47,1153214,2094.96,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Ras Al Khor Industrial First,Sobha One Tower B,2 B/R,850.25,2006566,2359.98,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Ras Al Khor Industrial First,Sobha One Tower B,1 B/R,749.71,1781662,2376.46,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland,Sobha Creek Vista Heights - Tower B,1 B/R,775.87,1630000,2100.87,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland 2,330 Riverside Crescent,1 B/R,777.81,1691715,2174.98,Sobha,Sobha Real Estate L.L.C,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,The Hills,Golf Heights,2 B/R,1157.56,3250000,2807.63,Emaar,Emaar Properties PJSC,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Zaabeel First,Address Residences Zabeel Tower 3,2 B/R,1405.56,4032890,2869.23,Emaar,Emaar Properties PJSC,2
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Azizi Venice,Azizi Venice 6 Building A,0 B/R,353.17,730100,2067.29,Azizi,Azizi Developments,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Azizi Venice,Azizi Venice 6 Building H,0 B/R,361.02,841500,2330.87,Azizi,Azizi Developments,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Al Habtoor Tower,2 B/R,2037.41,4887621,2398.94,AL Habtoor,Al Habtoor Group,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,2 B/R,1208.8,4545888,3760.67,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,2 B/R,1437.96,4803888,3340.76,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Bayz 101,1 B/R,753.26,2476000,3287.03,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Aquarise Tower B,0 B/R,423.56,1189999,2809.49,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Canal Heights 2,2 B/R,1311.92,3476160,2649.68,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Chic Tower by de GRISOGONO,0 B/R,487.29,1050000,2154.79,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,One by Binghatti,1 B/R,1176.51,3074999,2613.67,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,One by Binghatti,1 B/R,1020.32,3524999,3454.8,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Sobha Skyparks,1 B/R,684.59,2892393,4225,Sobha,Sobha Real Estate L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Business Park Motor City,Sierra by Iman,0 B/R,417.43,918334,2199.98,Iman L L C,Iman Developers L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,0 B/R,379.65,826999,2178.34,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,2 B/R,1000.19,2231999,2231.57,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,1 B/R,689.76,1516999,2199.32,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,2 B/R,894.81,2102999,2350.22,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,0 B/R,379.75,835999,2201.42,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,1 B/R,699.23,1565999,2239.61,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,1 B/R,687.39,1539999,2240.36,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Kifaf,Park Views Residences B,2 B/R,1160.04,2409777,2077.33,AL Wasl,Al Wasl Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Satwa,Coral by Vision,1 B/R,692.88,1588078.18,2292,Vision Developments Vision Platinum,Vision Developments - Vision Platinum Real Estate Development,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Satwa,Coral by Vision,1 B/R,731.84,1666372.62,2276.95,Vision Developments Vision Platinum,Vision Developments - Vision Platinum Real Estate Development,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Safa Gate,0 B/R,400.1,1200960,3001.67,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Safa Gate,0 B/R,394.93,1366000,3458.83,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Safa Gate,1 B/R,756.6,2380380,3146.15,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Safa Gate,2 B/R,1015.69,3337000,3285.45,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Safa Gate,2 B/R,1015.69,3444210,3391,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Waters,2 B/R,1134.63,2862961.95,2523.25,Emaar,Emaar Properties PJSC,0
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,368.02,1310000,3559.58,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Villa Del Brunello,2 B/R,1347.87,5350000,3969.23,MR Eight,Mr. Eight Development,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Marina,Rove Home Dubai Marina,0 B/R,444.98,1432500,3219.22,Irth L L C,IRTH Development L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,394.29,1305300,3310.55,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,403.54,1412000,3499.01,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,394.82,1380000,3495.23,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,403.54,1250480,3098.76,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,368.02,1301440,3536.32,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,2 B/R,1028.72,3866000,3758.08,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,394.29,1386000,3515.22,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,394.82,1459850,3697.47,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,0 B/R,410.65,1801000,4385.77,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Chelsea 2 Tower C,2 B/R,1662.72,4652150,2797.92,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Chelsea 2 Tower C,1 B/R,771.56,2502720,3243.7,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Chelsea 2 Tower C,1 B/R,771.56,2609740,3382.4,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Chelsea 2 Tower C,1 B/R,774.36,2697000,3482.87,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Chelsea 2 Tower C,1 B/R,1001.7,2910000,2905.07,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Chelsea Residences B,2 B/R,1575.31,4683690,2973.18,Damac,Damac Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Franck Muller Yachting by London Gate,0 B/R,409.79,1450000,3538.44,London Gate L L C,London Gate Real Estate Development L.L.C,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,929.36,2565000,2759.95,Omniyat,Omniyat Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,832.27,2579000,3098.74,Omniyat,Omniyat Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,877.8,2486000,2832.07,Omniyat,Omniyat Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,908.7,2554860,2811.56,Omniyat,Omniyat Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,929.26,2635220,2835.84,Omniyat,Omniyat Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,2 B/R,1447.22,4168000,2880,Omniyat,Omniyat Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Sports City,Aspirz Tower,0 B/R,394.07,862330,2188.27,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Sports City,Aspirz Tower,0 B/R,387.61,875000,2257.41,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Sports City,Aspirz Tower,1 B/R,489.12,1139000,2328.69,Danube,Danube Properties,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Meriden Beach Residences,1 B/R,949.49,2081520,2192.24,Green Horizon,Green Horizon Real Estate Development LLC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1196.31,3281888,2743.34,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Downtown Dubai,Binghatti Skyblade,2 B/R,1260.79,4754999,3771.45,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Altan,3 B/R,1848.18,4188888,2266.49,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Bay Tower A,1 B/R,736.8,1860888,2525.65,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,1 B/R,739.49,1888888,2554.32,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1238.4,2896888,2339.22,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,3 B/R,1859.37,5613888,3019.24,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1190.39,3409888,2864.51,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,3 B/R,1859.37,5573150,2997.33,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1196.31,3293888,2753.37,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Aquora by Casa Vista,1 B/R,763.17,2175006,2849.97,Casa Vista,Casa Vista Development LLC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Elle Residences,2 B/R,1067.25,3605777,3378.57,Anax Developments,ANAX Developments,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,838.3,2354000,2808.06,Calgary,Calgary Properties LLC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,982.54,2551000,2596.34,Calgary,Calgary Properties LLC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,838.3,2446000,2917.81,Calgary,Calgary Properties LLC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,1074.79,2654820,2470.09,Calgary,Calgary Properties LLC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,870.05,2717000,3122.79,Beyond Developments,Beyond Developments,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Lia Residences,2 B/R,1472.41,4689000,3184.58,Avenew,Avenew Real Estate Development,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Lyvia by Palace - Green Gate,1 B/R,913.86,2405888,2632.66,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Lia Residences,1 B/R,884.91,2584000,2920.08,Avenew,Avenew Real Estate Development,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,3 B/R,2041.93,7561000,3702.87,Beyond Developments,Beyond Developments,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Healthcare City Phase 2,Binghatti Pinnacle,2 B/R,1078.45,2339999,2169.79,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Lyvia by Palace - Green Gate,2 B/R,1144,2957888,2585.57,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Montiva at Green Gate,2 B/R,1205.35,2962888,2458.11,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Montiva at Green Gate,3 B/R,1834.83,4017888,2189.79,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Montiva at Green Gate,2 B/R,1143.14,2772310,2425.18,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Montiva at Green Gate,1 B/R,754.88,1932888,2560.53,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Lyvia by Palace - Green Gate,2 B/R,1241.41,3225888,2598.56,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Silva at Green Gate,1 B/R,755.31,1827888,2420.05,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Silva at Green Gate,2 B/R,1402.98,3124888,2227.32,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Silva at Green Gate,2 B/R,1402.98,3130888,2231.6,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Silva at Green Gate,2 B/R,1440.01,3231888,2244.35,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Montiva at Green Gate,2 B/R,1143.14,2822888,2469.42,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Healthcare City Phase 2,Binghatti Pinnacle,2 B/R,1078.45,2359999,2188.33,Binghatti,Binghatti Holding Limited,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Rosehill Block A,2 B/R,1419.23,3300888,2325.82,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Hillsedge 1,2 B/R,1139.8,2713888,2381.02,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Lyvia by Palace - Green Gate,2 B/R,1206.21,3091888,2563.3,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,1 B/R,680.93,1915790,2813.49,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,2 B/R,1147.33,2696850,2350.53,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,2 B/R,1146.9,2652888,2313.09,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,1 B/R,678.45,2020888,2978.66,Emaar,Emaar Properties PJSC,1
2026-02-04T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Hillsedge 2,1 B/R,711.39,1884888,2649.57,Emaar,Emaar Properties PJSC,1
2026-02-03T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 3 - Maybach Ultimate Luxury Tower B,0 B/R,401.82,1371000,3411.97,Unknown,Unknown,1
2026-02-03T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 1 - Project Maybach,0 B/R,389.55,1381000,3545.12,Unknown,Unknown,1
2026-02-03T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 2 - Maybach Ultimate Luxury Tower A,1 B/R,617.32,2346000,3800.33,Unknown,Unknown,1
2026-02-03T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 3 - Maybach Ultimate Luxury Tower B,0 B/R,395.68,1367000,3454.77,Unknown,Unknown,1
